,all_loss_values,all_test_loss_values
1027,4.124091,2.167809
1028,4.12365,2.1689343
1029,4.1225424,2.1684003
1030,4.121319,2.1670127
1031,4.119913,2.1660979
1032,4.1182885,2.1656444
1033,4.1162496,2.1650488
1034,4.1143823,2.1640682
1035,4.1131053,2.162683
1036,4.1117883,2.1607811
1037,4.1105213,2.1591806
1038,4.1090946,2.1584914
1039,4.10772,2.1586652
1040,4.106159,2.1593392
1041,4.1046443,2.1592453
1042,4.1032376,2.159243
1043,4.101677,2.159262
1044,4.1001434,2.1598823
1045,4.098576,2.1612203
1046,4.0969734,2.1627367
1047,4.0953298,2.1645458
1048,4.094276,2.1638415
1049,4.092622,2.1613145
1050,4.0910826,2.1594987
1051,4.089917,2.1582055
1052,4.0887074,2.1579478
1053,4.0872993,2.1577666
1054,4.0858307,2.1575263
1055,4.0845046,2.1574306
1056,4.0831122,2.1573007
